COVID-19-AR-16424113,0,1.5535634,2.0011795,1.6654419,1.2299813,0,0,2.438559,0,0,0,0,0.26839915,0.088185765,0,0,0,0,0.68790877,0.21425468,0,2.4648266,0,0,0,0,0,0,0,0,0,0.009217343,0.7296349,0,0,0,0.18883938,0,0,0.057996504,0.7964336,0,0,1.5028857,1.4936719,0,1.3250706,0.72241634,1.3747362,0,0,0,0.20203409,0,0,0.66392267,0,0.69447124,1.0647769,0,0,0.33223432,0.7305138,1.0321213,0.48983908,0,0,0,0.026235513,0.14528605,0,0,0,0.04736005,0,0,0.024236234,0,0,0.12414661,1.2565447,0.68779397,1.2712415,0,0.75532013,0.33598128,1.8764879,0,2.0936491,0,0,0,0,1.6214051,0,0,0,0,1.684557,0,0.16866638,0,2.04779,0,0.6593049,0,0.60595584,0,0,0,0,1.3717059,0,1.3222448,0,0,0,0,0.8352114,0.44377404,0.03064838,1.3028126,0.44707215,0,1.7984145,2.3115668,0.13981052,0,0,0,2.780484,0,0,0.63447124,0,0,0.7612917,1.8073918,0,0,1.3180314,1.6203616,0.32492998,0.65942496,2.6407366,0.6071712,0,0,0.81755763,0,1.0771757,0,0.36986196,0,0,0,0.9777452,2.0677636,2.0160434,0,1.9237403,3.389574,0.59357923,1.6215816,1.3215636,2.1290057,0.1324309,0,1.9646139,0.5041923,0.72373384,0.1872034,2.0338755,0,0,0,0,0,0.689761,0,0.25348815,0.40387282,0,1.2102314,2.9162872,1.4471581,1.3699324,0,0.48051095,1.8579203,0,0.5094317,0,0.46096024,1.3851016,0,0,0,0.033835348,0.7599365,0,0,0,0,0.054180715,2.174752,0.05171889,0.16191928,0,0,1.8104182,0,0,0,1.0227633,0,0,0,0.76080906,0,0,0,1.3860401,0,0.14354835,0,0,0,3.0768502,0,0,0.16499394,0,0,0.42799124,0,0,0,0,0.4650942,1.3854871,0,0,0,0,0.664303,0.41525656,0,0,0,0.023660423,0,1.7567601,0,0,0
COVID-19-AR-16406494,0.3480078,1.5772051,0,0,0.58713293,1.689329,0,3.9339,0.15827166,0.7253764,0,0,0,0,0,0,0,0,0.7306845,0,0,1.0303229,0.13443795,0.6846102,0,0,1.6606752,0.34468982,0.59486926,0,0,1.7982311,0,0,0.30298594,0.71064883,1.8627374,1.9806993,0.19663729,0.10671236,1.6293306,0,0,0,2.9504068,0,2.8160703,0.011773001,0.30236915,0,0,0.09658498,2.2977803,0,0,0,0,1.7426127,0.28440934,0.6845614,0,0,2.7456925,0.037883576,1.2044907,0,0.6304598,0,0,0.4824849,0,0,0,0,0,0,0.014570208,0.018409736,0,0,1.987088,2.5442646,2.210848,0,0.8301296,0,2.8771498,0,0.13152753,0,1.1930726,0.12222766,1.5222236,2.5279458,0,0.52200234,0,1.9575814,1.1478854,1.7230593,0.6674527,0.13767543,2.7232447,0.2876298,0,0,0.8704932,0,1.1815228,0,1.1217301,0,0,0.8870131,0,2.8859293,0,2.4466841,0.29726395,0,1.9707925,4.862348,2.280924,0,0,2.6760027,0,0,1.6174626,0,2.1737993,1.5819523,2.5612254,0.56684196,0,1.2036154,2.7892833,0,1.8891007,0,0.7857774,0,1.9122233,0,1.1116616,0,0.56743354,0,0.9393213,0.2901796,0.8622087,0,1.1077929,0,0.21687634,0,0.64513564,0,0,0,0.43231612,1.8139716,0,1.1846868,4.3422866,0.41914585,0,0.21550514,1.4372518,1.93025,0,0,1.7103577,0,0,2.472442,0.1435391,0.3016631,0,0,1.4791677,2.4492402,0,1.0036409,1.2332667,0,0.6837326,0.08083354,0,0,3.764885,0,0.1958856,0.74834645,0,0,0,0,0,0,0,0,0,0.076712154,0.068017825,1.1333089,1.1308705,0.15429294,0,0,2.3640134,0,0,2.4502957,3.4606202,1.8032944,1.4818985,0.29305562,0.21191956,2.654347,0,0,0,1.3627844,1.1744021,0,0.5756439,0,0.6943549,0.051334783,0,0,1.0982239,0,0,0,0,3.3848054,0,0,0,0,0.003111751,0,0,0,1.0357227,0.64966416,3.079169,0,2.6755795,0,1.6637076,0,0,0
COVID-19-AR-16406529,0,0,0,0,0,1.0489718,0,0,1.6190087,1.3420073,0,0,0.5888786,0,0,0,0,1.2633364,1.629995,0,0,1.4766383,0,0,0,0,0,1.4798294,0.45925084,0,0,0.22387907,0.007561009,0,0,0.3706431,0,1.1406792,0,1.2636838,1.1642293,2.5176003,0,0,4.050328,1.22003,2.9480808,1.6483728,0,0.0426556,0.187883,0,0.36069402,0.24203014,0,1.9286605,0,2.2186215,0.22299759,1.1895576,0,0,0,0.08013278,0,0.28349066,0,0,1.5783705,0.7550695,1.4248981,0,0,0,0,2.1419272,0,0.51850164,0,0,0.24873753,2.4763231,1.40348,0,0,1.157637,0.13374293,0,0.28927368,0.31682235,0,0,0,0.4627298,0,0,0,1.7646539,0,0,1.1828061,0.16791765,3.0000703,0,0.2352072,0.2430928,0,0,0.25990918,0,0.553679,0.28692883,0.081129685,0,0,0,0,0,1.6294999,2.471033,0,2.8581653,0,0,1.1275003,2.511726,0.5845188,0,0.30016723,0,3.1612308,0.4638552,2.043497,0.2680411,0.9367286,0,1.2034805,0,2.2932801,0,0,0,0,1.2070681,0,0,2.1385098,0,1.9212554,0,0,0,0,0,1.0975217,0,0,0,0,0,0,1.8716913,0,1.2809632,0,1.3630055,0,0.015355585,0.28503156,0,0.18475138,0,1.2400899,0,0.51794356,0,0,0,0,0.7280368,0,0,0,0,2.4841845,0.2625951,0,0,0,0.73064905,2.2371783,0,0,0.03258457,1.4332376,0,0.06984534,0,0,0,0,0,0,0,0.16752772,0.9878217,0,0,0,0,2.2924135,0.03538732,0,0,2.2559297,0.4243991,0,0,1.9177057,1.2186289,0,0,0,0,1.355232,0,0,0.7540571,3.1580522,0,0,0,2.28792,0,2.039775,1.2138034,0,0.5896159,0,2.3040695,2.008401,0.3394439,0,0,0,0,0,0.85843104,2.4749928,0,0.29861286,1.5317013,1.4686748,0,0,0
COVID-19-AR-16406489,0,0.88865703,1.4386035,0,0,1.778881,0,2.4127107,0,0.24822602,0.30149215,0,1.2894155,0,0,0,0,1.5952911,0,0,0,1.5449876,0.177471,0.32078087,0.20855714,1.5316789,0,0.10958726,0,0,0,0.39350078,0.33388197,0,0.03777918,1.443273,0.3782888,0,0.41065717,1.5941917,0.9005122,0,0,0,1.542207,0.7884946,1.7619864,1.732011,0.49737072,1.7343915,0,0,1.2246315,1.6042045,0,1.6944433,0,1.2282552,0,3.1814268,0.35210475,0,1.7278559,0.97032404,0,0,0.031227237,0,1.5073183,2.0023685,1.4895016,0,0,0.47670692,0,0.8017998,0,0,0,0.09446258,0.6080437,2.0399544,0,0,0,0.05293594,2.5505116,0,0,0,2.9921048,0,0,0.94682485,0,0,0,0.7200601,0,0,0.30357063,0,2.9668279,0,0.17208281,0.7591397,0,0,0.15603535,0,0,0,0,0,0,0,0,0,1.6616546,0.3482958,0,2.358595,0,0,1.4138021,0.87504554,0,0,0,0,2.9048107,1.6926484,0,0.1804469,1.1909281,0,1.387158,1.3009188,1.1596606,0,1.4360598,0.3716893,0,0,0.7890932,0,1.453497,0.34638828,0.83318955,0,0,0,0.98798287,0,0.6829133,0,2.489136,1.0748476,0,0,1.2703489,1.9060389,0.4874449,1.9531462,0,1.1838174,0,0.7947477,0.9115597,0,0,0,0,0,1.3310951,0.023281528,0,0,0,0,0,0.4711118,0,1.538401,0.9442045,0,1.8256983,0,0.42877933,0.4288808,0.088806964,0,0,0.25630474,0,0,1.2087435,0,1.5594263,0,1.6487774,0,0,0,0.1196778,1.9165683,0,0,0,0,0,0.0651053,0,0,1.8653245,1.6346959,0,0,0.840352,0.7053689,0,0,0.19837527,0,0.27806428,0,0,0,1.9100307,0,0,0,0.83315396,0,0.49564648,0,0.27900186,1.5167875,0,1.5513074,1.5594027,0,1.4728191,0,1.7883366,1.4311137,0,0.81973547,0.9567719,0,0.8941815,0,1.5848464,0,0,0
COVID-19-AR-16424074,0.5070208,0.81990147,2.2783926,0,0.57428896,0.005512932,0,2.7038977,0,0.69984025,0,0,0,0,0,0,0,0.71988344,0,0,0,1.5978116,0.5300628,0.38165778,0,0,0.8532337,0,0,0,0.7776963,0.92255735,0.5611171,0,0.39921984,0.29717088,0,0,0,0,0.50019145,0.0983756,0,0.41070765,1.2905967,0,0.74934804,0.68360066,0.42867905,0,0,0,0.3825579,0,0,0.006622434,0,0.68504304,0,0,0.4344236,0,1.4758255,1.1769068,0,0,0,0,0.37507373,1.7316417,0.014287713,0,0,0.041145068,0,0,1.042822,0.5681623,0,0.1661818,1.0808134,0.9931372,1.2759773,0,0.7832436,0,1.3100085,0,2.2749426,0.6942027,0,0,0.032201324,0,0,0,0,1.6408795,0.047874603,0,0.37183544,0,1.5369797,0.2820641,0.23809743,0.7035124,0.73098683,1.3586876,0.49305266,0,0.5544662,0.5483203,0.066376284,0,0,1.4943918,0,0,0.9535056,0.24575652,1.0456098,1.5186545,0.55467623,0,0.5266676,0,0,0,0.16667677,0.047326304,1.4074934,0,0.25557747,0,0,0,1.4893774,2.611562,0.59046656,0.7707837,0,0.61484,0.5702369,0,2.4084148,0,0.062808834,0,0,0,0.7480917,0,0.691517,0,0.9760034,0,2.0713885,0.4475715,0.6872277,0,1.5567912,3.195286,0,0,1.3625335,1.2884047,0,0,1.788125,0,0,0,1.6235373,0,0,0,0,0.746974,0,0,0.43680933,0.6423387,0,0.7279934,1.4896129,0.7319514,1.0688578,0,0,0,1.7919335,0,0,0.13360111,0.11122524,0,0,0,0.18456005,0,0.20822592,0,0,0.13878195,0,0,0,0.20607746,0,0.58393246,1.1188041,0,0,0.76704603,0.8199759,0,0,2.4144912,0.70852387,0,0,0,0.7058829,0.28569722,0,0.02178686,0,0,0,0,0,0,1.9848013,0,0.9574946,0,0,0.6111813,0,0.22897291,0.15135916,0,0,0,0,1.0908866,0.5443741,0.50802827,0.3818713,0,1.7363187,0,1.8585031,0,0,0.39654568
COVID-19-AR-16439200,0.2791919,0.43927318,1.0031865,0.32361996,0,0.77278805,0,0.8160671,0.5892272,1.0625789,1.3031044,0,0,0.6350492,0,0,0,0,0.22212356,0,0,1.57499,0,0.16777658,0.08984234,0,0.6616004,0.33260125,0,0,0,0,0,0,0,0.08526891,0.2254668,0,0,0,0.4799105,0.648777,0,0,1.0075064,0,0.66936666,0.36790386,0,0,0,0,0.9311609,0,0,0.100294374,0,0.9613106,0.5668168,0.7564458,0.32235602,0,0.20435391,0,0,0,0,0,0.55829597,0,1.0417349,0,0,1.0888884,1.1565452,0.7812726,0,0.9069737,0,0.069610894,0.14161049,1.0630926,0.92450356,0,1.3983655,0,0.69012064,0.48312363,1.1291785,0.17515965,2.4420967,0.008609078,0,1.4974532,0,0,0,0.55632883,0.0634586,0,0.5485478,0,2.5087023,0,0,1.3112906,0.1862445,0,2.713041,0,0,0.3782742,0,0,0,0.8347186,0,0,1.3753219,1.7125835,0.78224266,2.2422504,0.42921263,0,0,1.7616639,1.6437426,0,0.5727035,0,1.7306823,0.454011,1.0350804,0.74526095,0.806478,0,0.6433156,0.5870746,0,0,0,0.42133808,0,0,0.6551904,0,1.9927146,0,0.2745569,0.038465522,0.92323285,0,0,0,0,0,2.2754374,0.37694165,0,0,1.8486913,2.812202,0,0.5041989,0.88791007,0,0,0.14344531,1.2537409,0.21484765,0.30647737,0,0.15630615,0,0,0.90454113,0.8014422,0,0,0,0,0.54506177,0.7696103,0,0.26926553,0.2760648,0,0.0362582,0,0,0.60666203,0,0,1.128255,0,0,0,0.29945862,0,0.503232,0,0,0,0,1.6866633,0,0,0,0,0,1.2640923,1.2183186,0.17828901,0.4653126,1.6290133,1.6189083,0,0,0,0.71422195,0.33002973,0,1.2167137,0,0.60556614,0,0,1.2641393,1.5861584,0,0,0.061641484,3.0273728,0,0.3708112,0,0.0191557,0.7894826,0,0.44149026,0.24150005,0,1.1789141,0,0,0.10379352,0.50875396,0.2978109,1.8062477,0,0.06885847,0.8496882,0.586172,0,0,0
COVID-19-AR-16434381,0,2.1050816,2.8058834,2.331739,0,0.17444168,0,2.150304,0.31224874,0,1.5179278,0,0.3932334,1.3863755,0,0.17578216,0,0.34956884,0.3757782,0.43892822,0,3.4190297,0.8407268,1.7277595,0,0,0.68037236,0,0,0,0,3.288622,0.27527517,0,0.08224091,0.043021478,0.5661954,0,0.54013324,0.81428885,2.7595935,1.4410253,0,0,2.0152504,0.63082564,1.758251,0.060271706,0.77144474,0,0,0,1.9330292,0,0,2.70647,0,0.5031479,0.79622966,1.1269113,0,0,1.9297156,0.71590924,0.09041571,0.6906116,0,0,1.9271932,0.58115447,0.8553353,0,0,0.47552276,1.0266362,0.3737908,0,0,0,0,2.4916842,1.7469733,1.2094523,0,1.9118322,0,3.9928734,0,2.6399205,0.44026423,1.8595377,0.03832777,0,0,0,0,0,1.5603515,0.43076205,0,0,0,3.7953389,0,0,0.049536545,1.2618983,0,1.0644251,0,0,0.47670472,0,0,0,2.7642584,0,0,0.7842427,0,1.3930421,3.8357713,0.7068262,0,0.003146153,0,0.6379784,0,1.1215961,0.12145492,2.1804924,1.5910028,0.50467557,1.0782721,0,0,0.023631852,1.2169975,1.3949622,0,1.2889965,1.3852842,0,0,0.3119215,0,0.3033774,0,3.0236259,0.36452922,0.5111499,0,2.2042217,0,0.14673293,0,1.7744128,0,0.016160076,0,0.88096166,1.6604797,0.79593116,2.958483,1.9639353,1.8436459,0,0,1.3775638,1.4433999,0.6175049,0,1.8827838,0,0,0.55032504,0.27155557,0,0,0.67191267,1.6272637,0,0,1.2765672,0.1697006,0,1.1307378,0.8028542,0,0.24292447,2.223819,0.07765974,0,1.0446408,0,0,0,0,0.42775908,0,0,0.69698006,0,0,0.9972597,0.6665095,0,1.0645123,0,0,0.33114335,0.80392104,0,0.6142807,1.5799714,1.4543647,0,0,0,0,0,0,0,1.8004378,0.4651378,0,0,0.22278371,0,0.23160833,0,1.0219263,2.4141731,0,2.1302793,0,0,0.6627067,0.24035671,0.4323819,0.74572575,0,0.17009524,0,0.3359295,1.417763,0,1.9292903,2.5029547,0,0,0.13186096,1.5690322,0,0,0
COVID-19-AR-16424070,0,1.9351608,1.4875088,2.0248814,0.7783496,0,0,1.7877729,1.9474151,0,0,0,0.22437574,0.7602452,0,0,0,0,0.3859863,0,0,0.8956787,0.63595307,0,0,0,0.93655556,0.33950278,0,0,1.2790079,1.0596384,0.078200646,0,1.2708592,0.033464722,2.1918867,1.0372758,0,2.017867,1.5780294,0,0.48723385,0,2.7736151,0.22191213,0.15177025,1.0267395,2.6724474,1.6023798,0,0,0.9150455,0.20386721,0,0.96938485,0,1.4052765,0.22202636,0.50109726,0,0,2.8086755,0.14686134,0,0,0,0.54912883,1.3850335,0.16503587,0,0.07017489,0,0,0,0,0,0.2668876,0,1.1815693,0.4647462,2.0583386,0.99723464,0,0,0,2.0543122,2.1542675,0.6278703,0.37470585,2.378227,1.231957,0,0.7386032,0,1.3901196,0,0.41192013,0,1.7566432,1.0502275,0,1.6784158,1.0356505,0,0,0.4024823,0.2038501,1.0813653,0,0,0,0,0,0,0,0,0,0,1.0407107,0.5236855,2.7958574,0,0,0,0,0,0,2.3550398,0,1.5846696,0.22336857,0,0.5082193,0,0,0,0.02302114,1.9123374,0,0.62715465,0,0,0,0,2.2348282,1.7566265,0.3588017,0.3702769,0,1.5054114,0,3.6491637,0,0,0,0,0.5153667,0.15382577,0,0,1.2543981,0,1.5264963,0,0.24416433,0,1.0621387,2.471682,1.268153,0.95260245,0,0.33340767,0,0,0,0,0,0,1.0513074,0.7829286,0.6897132,0,0.8181957,0,0,0,0,0.4390861,0.84915924,1.2598734,0,0,0.619016,0.71610355,0,0.3624385,0,0.12036585,0,0.16377002,0,0,0,1.4170837,2.1701684,0,0.6655204,0,0,0,1.2628357,0,0.8142732,1.9668831,0.8420894,0.9345787,0,1.0967153,0.66120505,0,0,0,1.3301965,0.18628472,0,0,0.21794024,1.280743,0,0,0,0,0,0,0,0,1.0850548,0,1.0427948,0.48497835,0,0,0,0,0,1.1160264,1.1815437,0,0,0,0.120539956,1.4692813,0,0,0
COVID-19-AR-16434452,0.030071307,0.027984148,1.9160671,0,0.22900803,0,0,1.5572888,1.9869896,1.2416847,0,0,0,0.8079558,0,0.51022774,0.34225988,0,0,0,0,2.492443,1.0133771,0,0,0.18445393,0.036182687,0,0,0,0,0,1.1219938,0,0.2678523,1.6996381,0,0.0201339,0,0,0.44561628,2.1054993,0,0.44739664,1.7377323,0,0.18318357,2.2165048,0,0,1.3711584,0,0,1.3947846,0,1.771192,0,0,1.4766352,0.29246727,0.67228884,0,0,2.1179042,0,0.32623848,0,0,1.6834453,0.5620066,0.1739925,0,0,0,0,0.30864358,0,0.7886767,0,0,0.8546999,0,1.5653766,0,0,0.96983474,0.6433232,0,3.3243496,0,0.90031755,0,0,0,0,0,0,0.8550985,0,0.19660519,0,0,2.6971958,0,0.70424354,1.5632919,0,0,0.33316326,0,0,0,1.3300095,0,0,0,1.0286481,0,1.4939923,2.351309,0,2.5740361,0,0,0.40596998,2.954641,0.4617957,0,0,0,4.1230445,0.7145364,1.7810702,1.892873,0,0.72908,2.6354508,0.8323821,1.1097392,0,0.7774468,0.6583551,0,0.6396826,0.42273337,0.3622644,0.9440887,1.247229,1.8201134,0,0,0.26457518,0,0,0.07434632,0,0.9253855,0.44167638,0.4169039,0.7111081,1.3230373,2.776189,0.34233195,2.278157,1.1385342,2.3620186,0,0.96551913,1.1885375,0,0.6573147,0,0,0,0,0,0,0,0,0,0,0,0,1.0802884,0.40524048,0,0,0.12702188,0,0,1.065196,0,0,0,0.24515945,0,0.09127026,0,0,0.10104851,0,0,0,0,1.7587246,2.275033,0,0.56896305,0,0,1.8639579,0.21547289,0,0,2.0646293,0,0,0,0,1.0622282,0,0,0,0.36575112,0,0,0,0,3.0361676,0,0,2.4407258,2.0068402,0,3.6040816,0.74213076,0.3048262,1.219135,0,2.1864672,1.4315416,0,0,0,0,0.3620633,0,0.7238862,1.2323879,0,0,0.37554827,0,0,0,0
COVID-19-AR-16434361,0,2.1623397,1.425991,0.7353172,1.9512224,0,0,1.6936623,0.60396975,0.43377337,0.98115206,0,1.7363356,1.4672247,0,0,0,0,0,0.13903955,0,0,0.2897866,0,0.9646063,0,0.76020503,0,0,0,0,1.7412331,0,0,1.0293282,2.6400003,0,0,0,0,2.4901574,0,0.25468782,0.17436087,1.2592859,0.039404683,0,2.6621597,0.16037172,0.83106625,0,0,0,0,0,1.7743752,0,0,1.6689123,0.61064714,0,0.40250885,0,0,0,0,1.2157165,0.3815736,0,0,1.2949265,0,0,0,0,0.9387439,0.48252591,0.03876345,0,0,0,2.2283533,0,0,0,0.66650814,1.6857063,0,0.7301827,0,0,0,1.227968,2.1679218,0,0,0,0,0.43037015,0.3861126,0,0,1.1261752,0,0.46170014,0,0,0,1.4396687,0,0.46668348,0.7485766,0,0,0,0,0,0,0,1.0759099,1.4991959,0.47544426,0.22734338,0,0.037221365,0.5634673,0,0,1.9884717,0,2.3708649,0.31915733,0,1.4839169,0,0,0.57030606,2.3439503,0,0,0,1.7644432,0.54420155,0.531303,1.3757104,0,1.0787367,0,1.9546384,0,0.68584013,0,0.9207859,0,0,0,1.5528558,0,0.26821864,0,0.088276245,3.1679888,1.217207,0.92784464,0.20994999,1.0984002,0.5495719,0.959401,2.0759625,0,0.4128772,0,0.2080581,0,0.12653667,0,0.026692728,0.83779526,0.5578243,0.18166432,1.3779644,0,0,0.27266023,2.133621,0.093088195,1.8844206,0,0.080961026,2.5383365,1.155832,0,0,0,0,0,0,0,0.8335771,0,1.5637841,0,0,0.42857766,0,3.81494,0,0,0,0,2.6354702,1.8849447,0,0.6661693,1.5281131,1.6553197,0,0.032572914,0.29049703,0.38962397,0,0,0,0.64186037,0,0.74086297,0,0,2.4216747,0,0,0.9928782,0.5882385,0,0.32725483,0,0.5881475,1.1092957,0.34743336,0.9446307,0.45999765,0,0.48125225,0,1.0982422,0.009297635,0.5080975,0.2713121,0,0,1.9090422,0,1.022678,0.10974696,0,0
COVID-19-AR-16445122,0,0.27075845,2.5363767,0,0,0,0,2.3110156,3.1789994,0,0,0,2.2275302,0.85852146,0,0,0,0.73227257,0.5332162,0,0,3.313725,0.80670136,0,0.46817738,0.66058946,0.5349493,0.8311341,0,0,0,0,0.73305225,0,0.64375377,0.629017,0,0,3.1380973,0.8633843,0.035955794,1.227357,0,0,4.4717903,0,1.2749053,4.9931703,0,0,0,0,0,1.2686429,0,0.67846245,0,1.1069978,2.732689,2.6547403,0,0,0,3.500799,1.0184115,0,0,0,0.8620811,0.8812648,2.002398,0,0,0,0,0,0,0.86534536,0,0.5192864,1.1265101,0.32175902,1.9642241,0,0,1.2167526,1.8579123,0,2.9589682,0,0.4628475,0,0,0,0,0,0,0.5717769,0.418916,1.199545,0,0,4.590938,0,2.299896,0,0,0,1.2292972,0,0,0.45001018,0.80099016,0,0,0,0,0,1.7473942,0.6232884,0,1.937873,0,0,3.005054,1.4904727,0,0,1.6440464,0,3.6682155,0.283779,1.2403176,2.8650753,0,0.079570465,1.3233937,0,2.156375,2.2428296,1.6682831,0.73090756,0,1.1297582,0.2705645,0,1.8649814,0,4.1583323,0,0,0.76270115,0,0,0.34570315,0,0.70589566,0.020084392,0.9885148,0.28441578,1.4929798,3.6776607,0,2.3978446,1.4501328,3.95521,0,1.0811733,0.471177,0.739899,0,0.30337667,0.34454077,0,0,0,0,0,0,0,0,0,0,0,2.2823741,0,3.3481421,0,0,0,0,0.9009979,0,1.440042,1.1009419,0,0,0,1.0511882,1.8738236,0.19443624,0,0,0,1.4546578,3.9873848,0,1.6538343,0,0,2.594016,0,0,0,3.3899562,0.2870835,0,0.39946094,0.5465294,0.48220643,0,0,1.5068347,0,0,0.064664625,0,0,1.9135277,0,0,1.6337677,0.8334484,0,2.5250835,1.1446172,0,1.1753663,0,0.99418175,1.469611,0,1.2541778,0,0.56128514,0.90655047,0,0,2.0425718,0.25043806,0,0,3.0493662,0.4895496,0,0
COVID-19-AR-16406526,0,0.6059343,0.3669151,0,0.5974627,0.31032175,0,0.54713756,0,2.5241783,0,0,0.49308333,0,0,0,0,0.068375155,0,0,0,2.0882583,0,2.2195463,0,0,0.7028643,1.0126164,0,0,0.30043313,0,0.7048201,0,0.34373546,1.9038264,0,0.9644391,0,2.0737827,1.1428556,1.4235536,0,0,1.9239249,0,0,0.4056289,0,0.75753844,0.89623785,0,3.392329,0.74436396,0,0.98702097,0.48945343,0,0.27630314,0.8993217,0,1.0962716,0,1.128339,0,0,0,0,0.6644956,1.7319919,0.2091534,0,0,0,0,0,0,0.15072069,0,0.8663391,0,0.2253644,1.5414826,0,0.43003833,1.7927313,2.204369,0,0,0.41224164,0.13968554,0,0,0.6644497,0,0,0,1.9416021,1.3555461,0.5881297,0.2876789,0.5040387,2.0419137,0,0,0,0,0,0.696645,0,0.76330703,0,1.2089373,0.15782453,0,0.0783738,0,0.9154779,0,0.834473,2.1734965,3.4667108,1.2950277,0,1.2185102,3.1810951,1.6483375,0,1.351667,0,1.2602915,0.2991027,2.344742,0,1.7611418,0,1.1697484,0,1.6121894,0,0,1.0769602,0,0,1.3139325,1.0845813,1.7161512,0,2.049808,0,0,0,0,0,0.6793722,0,0,0.75682706,0.56032753,0,0.27695042,1.7121633,0,1.7877492,1.5243024,1.78761,0,1.7919725,1.8970581,0,0,0,0,0,1.6690574,0,0.16994864,0,0,0.08524241,0.097844675,0,0,0,1.4757302,0.83469296,2.3223913,0,0.29271168,1.4688897,1.4623363,0,1.2439351,0,0,0,0.20358028,0,1.4378835,0,0,0,0,0,0.26547965,0,0.5209525,0,0,0,0.44799006,0,0,0,1.5119812,0.7649022,0.07689061,1.5900042,0,1.9165953,0,0,0.68853176,1.0681316,0.22186434,0,0,0,1.7600603,0.5023323,0.7130813,0.30753532,1.3730025,0.119414575,0.23565932,0,0.8795388,0,0.3963937,0.71630704,0.4199478,0,0,0,1.1464974,0.24381682,1.2361165,1.6113836,0.68054086,0,1.2626252,0.7683633,0.06385837,1.6715146,0,0
COVID-19-AR-16434396,0,0,3.6772175,1.109722,0,0,0,3.7213335,1.2757784,2.588919,0,0,1.1180416,0.67963904,0,0,0,0,0,0,0,4.100157,1.8393084,1.3741843,0,1.9998355,0.2678157,0,0.19751514,0,0,0,0.8564843,0.3778804,0,0,2.121217,0,0,0.00767649,0.92243236,1.1498394,0,0,6.118172,0.9522367,1.1647573,1.2919083,0.028503962,0,0,1.4218813,0,0,0,3.2480862,0,0.30521655,0,2.0864499,0,0,2.4131305,1.476781,2.741577,0.972404,0,0,1.6757655,0,0.96948236,0,0,0,0,0,0,0.49949583,0,2.1450822,2.2155108,2.1435006,0,0,0,0.6224971,3.133217,0,0,0,2.0818207,0,0.35891268,0,0,0,0,0.04633012,0,0.29741296,0,0,3.4849007,0,0,1.6206803,0.33328208,0,0,0,0,0.5717244,0,0,0,0,0.9482163,0,0.5864091,1.4213184,0.9841446,2.2205372,0,0,0,1.6963124,0.47189954,1.1139855,0.14543022,0,6.0330625,0,1.7289509,1.8918188,0,0,0.115703836,1.2043095,0.69668776,0.9407815,1.0261822,2.569702,0,1.4734029,0,0,1.3742399,0.7942009,1.6732794,0.47774795,0,0,1.6639278,0,0.04270037,0,0.91934377,0.838092,1.0005333,0.3074906,1.0041374,2.5467756,0,4.060411,0.69421095,1.1835313,0,0.057257853,1.523289,0,0.56927156,0.31662917,0.7124054,0,0.33839473,0.20488797,0,0,0,0,0,0,0,2.1321344,0.96824676,0.06404492,0.29457244,0.8782768,2.4923427,0,0.9622188,2.2045918,0,0.69657886,0,0,0,0,0,0,0,0.27845705,0,0,2.2653809,0.4356628,0,0.3375284,0.6217956,0,2.2816858,1.984534,0.5442216,0,1.8447198,0,0,0,0,0,1.1146986,0,0.6441844,0.76742584,1.1645412,0,0.121665314,0,0.7464362,0,0,0,0.91411537,0,4.2308755,0,1.0207406,1.681528,0,0.009246512,0.30339238,0,0,0,1.3721458,0.9587526,0.23915377,1.1984648,4.5168133,0,0.4265564,0,0.7553497,0,0,0
